"","uid","domainID","siteID","namedLocation","collectDate","sampleID","sampleCode","batchID","sampleCondition","laboratoryName","analysisDate","analyzedBy","sampleType","replicate","sampleVolumeFiltered","filterSize","percentFilterAnalyzed","analyte","analyteConcentration","plantAlgaeLabUnits","testMethod","method","acidTreatment","externalRemarks","externalLabDataQF","publicationDate","release"
"571","1f756d27-b423-40a7-8bdc-b17f970452f3","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPHYTON.2",NA,"D10/13_7782.01","other","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",10,25,100,"pheophytin",NA,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,"missing acidified sample datum, corrective action taken re: datafile checks while in progress","legacyData","20221122T184041Z","RELEASE-2023"
"572","a13289af-e33e-4e35-ba67-ab73efb485a5","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPSAMMON.1",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",2,25,100,"total chlorophyll a",1034.84,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"573","31b9f624-e381-4044-bebd-e80d41c71ea6","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPHYTON.3",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",10,25,100,"total chlorophyll a",206.6,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"574","77b3bfa6-64b5-47b4-b64c-b82f40a68f92","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPHYTON.1",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",8,25,100,"chlorophyll a",30.1,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"575","3e345ed1-7a69-4bd1-9270-d3a5a6dc076c","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPHYTON.2",NA,"D10/13_7782.01","other","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",10,25,100,"total chlorophyll a",162.93,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"576","f1de7f56-457a-41a8-a6d7-2a766977e575","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPSAMMON.1",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",2,25,100,"chlorophyll a",59.7,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"577","f3c48f99-f7cc-48b5-982e-36541f7b298d","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPHYTON.4",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",8,25,100,"pheophytin",-453.76,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"578","db286e45-8940-4c68-b192-4bc3f5e6d1e7","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPHYTON.5",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",8,25,100,"total chlorophyll a",595.12,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"579","cce4223c-9b65-40f5-8e83-3d4701bf3749","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPHYTON.1.REP2",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","2",8,25,100,"total chlorophyll a",205.57,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"580","e183cc45-0f54-4d24-8c10-2e99bf9d532f","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPSAMMON.2",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",2,25,100,"pheophytin",450.75,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"581","83e299ff-a119-49a5-bc19-9d6e127f1ae4","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPHYTON.3",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",10,25,100,"pheophytin",179.02,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"582","7450b7a2-b290-4251-9a87-ded6f4a07e66","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPHYTON.1.REP2",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","2",8,25,100,"chlorophyll a",97.63,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"583","e9d80d82-59a9-4301-a50d-334131553265","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPHYTON.3",NA,"D10/13_7782.01","other","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",10,25,100,"chlorophyll a",NA,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,"missing acidified sample datum, corrective action taken re: datafile checks while in progress","legacyData","20221122T184041Z","RELEASE-2023"
"584","6f3d5f48-fb4a-4ebb-bc01-4b52955c3857","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPHYTON.1.REP2",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","2",8,25,100,"pheophytin",-155.38,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"585","0ffc3930-0ca7-49bd-b207-e7dca34e166f","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPHYTON.5",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",8,25,100,"chlorophyll a",312.61,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"586","2bac646d-73b1-416b-9620-8311ccf169af","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPSAMMON.3",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",2,25,100,"pheophytin",956.96,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"587","1acca4cc-c064-4d08-93e7-fb1e6736b271","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPSAMMON.2",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",2,25,100,"chlorophyll a",415.3,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"588","086ff2b8-6a38-47d7-949f-0fbf4d971a52","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPSAMMON.2",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",2,25,100,"total chlorophyll a",2267.16,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"589","e894df2e-79c9-45c9-bc70-fab411fc1129","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPHYTON.4",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",8,25,100,"chlorophyll a",803.56,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"590","da8903d3-2a77-4f5f-904c-8b904ec3ea16","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPHYTON.1",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",8,25,100,"pheophytin",225.21,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"591","2aa567c1-95f1-4f8a-a775-e89c3290ce02","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPSAMMON.3",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",2,25,100,"total chlorophyll a",2640.68,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"592","50f5aa31-782d-4c54-8bea-d72217e9f3b3","D10","ARIK","ARIK.AOS.S2",2017-10-12,"ARIK.20171012.SESTON.1",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",200,25,100,"total chlorophyll a",5.44,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"593","b9dfca8b-39fc-41cc-a8f9-d7b517229cf6","D10","ARIK","ARIK.AOS.S2",2017-10-12,"ARIK.20171012.SESTON.1",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",200,25,100,"chlorophyll a",0.22,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"594","211ea01f-c7f1-40f4-bc39-a93214d19fc7","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPHYTON.5",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",8,25,100,"pheophytin",36.13,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"595","b962b39c-b567-4edc-88ca-8e9e5e5fbdc2","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPHYTON.4",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",8,25,100,"total chlorophyll a",574.98,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"596","50571dfe-ea18-4237-b298-598495a7e232","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPSAMMON.1",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",2,25,100,"pheophytin",1017.19,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"597","30219a0a-9166-4f06-be84-671181977836","D10","ARIK","ARIK.AOS.reach",2017-10-12,"ARIK.20171012.EPIPSAMMON.3",NA,"D10/13_7782.01","condition ok","EcoAnalysts Inc.",2017-10-20,"b7cSJZGlpwkPwtuYxocQLw==","chlorophyll/pheophytin","1",2,25,100,"chlorophyll a",364.55,"microgramsPerLiter","ECOANALYSTS_algalChlorophyll_V2",NA,NA,NA,"legacyData","20221122T184041Z","RELEASE-2023"
"598","9b63d6b7-bf54-4361-9ee3-d515d94bdc5d","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPSAMMON.3.P.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-12-07,"a1rVWpE0V4zMCUk591/P0Q==","P","1",5,25,100,"phosphorus",1849.31,"microgramsPerLiter","ICPMetalsLab_P_V1.2","Ivanov et al 2012",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"599","42fce9ae-2e59-475a-8eb1-4b0de0e42eb5","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPHYTON.2.REP2.P.2",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-11-22,"a1rVWpE0V4zMCUk591/P0Q==","P","1",5,25,100,"phosphorus",802.33,"microgramsPerLiter","ICPMetalsLab_P_V1.2","Ivanov et al 2012",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"600","c61b0557-d707-477e-b388-9730df6b89cc","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPHYTON.1.P.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-11-22,"a1rVWpE0V4zMCUk591/P0Q==","P","1",5,25,100,"phosphorus",842.43,"microgramsPerLiter","ICPMetalsLab_P_V1.2","Ivanov et al 2012",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"601","5924e083-3ed4-430c-a43f-3b3013a0cc73","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPHYTON.4.P.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-12-07,"a1rVWpE0V4zMCUk591/P0Q==","P","1",5,25,100,"phosphorus",1034.92,"microgramsPerLiter","ICPMetalsLab_P_V1.2","Ivanov et al 2012",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"602","d1060e30-697b-4207-8c78-563de257509c","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPHYTON.2.P.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-11-22,"a1rVWpE0V4zMCUk591/P0Q==","P","1",5,25,100,"phosphorus",891.89,"microgramsPerLiter","ICPMetalsLab_P_V1.2","Ivanov et al 2012",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"603","f7d664b4-31ec-4afc-bce8-8d86a0a94c63","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPSAMMON.2.P.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-12-07,"a1rVWpE0V4zMCUk591/P0Q==","P","1",5,25,100,"phosphorus",2950.19,"microgramsPerLiter","ICPMetalsLab_P_V1.2","Ivanov et al 2012",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"604","084abfa5-1b54-42d9-ac9d-3cde76081202","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPHYTON.5.P.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-12-07,"a1rVWpE0V4zMCUk591/P0Q==","P","1",5,25,100,"phosphorus",1184.74,"microgramsPerLiter","ICPMetalsLab_P_V1.2","Ivanov et al 2012",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"605","8cd92687-83c3-454f-8508-1ff77bedd322","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPSAMMON.1.P.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-12-07,"a1rVWpE0V4zMCUk591/P0Q==","P","1",3,25,100,"phosphorus",1818.24,"microgramsPerLiter","ICPMetalsLab_P_V1.2","Ivanov et al 2012",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"606","d596668e-db2b-40c0-ba9f-f9f110994246","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPHYTON.3.P.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-12-07,"a1rVWpE0V4zMCUk591/P0Q==","P","1",5,25,100,"phosphorus",4279.99,"microgramsPerLiter","ICPMetalsLab_P_V1.2","Ivanov et al 2012",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"607","50add3f3-0d27-4529-9644-751a702128ea","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPHYTON.4.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",10,25,100,"d34S",0.56,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"608","389c6133-ea8f-4b31-8f14-8ddcaf713216","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPSAMMON.3.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"carbon",41996.18,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221128T172112Z","RELEASE-2023"
"609","c536e4fe-fa0f-420a-80f9-545c59e975da","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPHYTON.1.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",10,25,100,"carbon",45703.03,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221128T172112Z","RELEASE-2023"
"610","90c4b758-42bd-4435-a3d3-2d3b75d1f66c","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPHYTON.3.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",10,25,100,"d34S",0.29,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"611","87c55ee8-4d23-4cf3-95be-7a6eaa331155","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPHYTON.5.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",10,25,100,"nitrogen",6414.67,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"612","f070a3a3-0ea0-4dfe-9b5c-6d985fbce423","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPHYTON.1.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",10,25,100,"sulfur",665.01,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"613","581222a0-fff5-4a2e-be3d-d522bd128f78","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPHYTON.2.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"carbon",57128.78,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221128T172112Z","RELEASE-2023"
"614","5f85f965-164b-4708-9828-eb5fb06ca1eb","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPSAMMON.2.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"nitrogen",36132.75,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"615","1b3ff886-3394-4080-8d9d-c9109aa8e48c","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPSAMMON.1.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"d13C",-29.29,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221128T172112Z","RELEASE-2023"
"616","d2d6a0e5-aaf2-4d56-81ed-25cfaecb897b","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPHYTON.5.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",10,25,100,"d15N",5.05,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"617","20ca618d-d244-4bbf-85ab-2051da41f6db","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPSAMMON.2.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d13C",-28.26,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221128T172112Z","RELEASE-2023"
"618","7caa5b2e-3017-48ae-bb8f-484bd1cf34cc","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPHYTON.5.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",10,25,100,"sulfur",1102.4,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"619","4ac2747c-a33f-4783-948e-6ebd533f9f2c","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPHYTON.4.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",10,25,100,"carbon",32247.41,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221128T172112Z","RELEASE-2023"
"620","630784f2-cba2-43a2-8e70-e7887363ea1c","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPSAMMON.1.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"carbon",116755.93,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221128T172112Z","RELEASE-2023"
"621","6788a1fd-a957-44ff-b26c-2eace81e44ba","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPHYTON.5.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",10,25,100,"d34S",2.99,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"622","b40e8cde-92cd-4ec8-87a7-978073ac1a56","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPSAMMON.3.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"nitrogen",20654.25,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"623","5811eb3f-1e99-4c16-a712-25e6fa338a27","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPHYTON.4.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",10,25,100,"sulfur",736.12,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"624","822ee38d-e407-4884-8357-7dd457929b6b","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPHYTON.2.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d13C",-28.17,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221128T172112Z","RELEASE-2023"
"625","aaa2a0aa-d520-48f3-9b03-457a522390a2","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPSAMMON.2.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d34S",3.47,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"626","e3d2a35f-9443-431a-b65f-87ea4751c60c","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPHYTON.4.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",10,25,100,"d15N",3.96,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
"627","ff6dfaaf-66d6-4252-8919-92e4c5ee044b","D10","ARIK","ARIK.AOS.reach",2018-03-27,"ARIK.20180327.EPIPHYTON.1.CNSA.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-10-17,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",10,25,100,"d34S",4.77,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b",NA,NA,NA,"20221128T172112Z","RELEASE-2023"
